rowkey,score
98237,0.00337285967544
98241,0.00297921476886
98243,0.00415335176513
98249,0.00206217332743
98260,0.0115737719461
98279,0.00292046414688
98303,0.00102846510708
98330,0.0124119315296
98333,0.00164079689421
98337,0.00109177699778
98348,0.00167171761859
98367,0.00161011831369
98371,0.0056822495535
98392,0.0381335020065
98401,0.00228024693206
98405,0.00419651716948
98406,0.00841034855694
98468,0.00784640293568
98471,0.00257941056043
98485,0.00185849680565
98486,0.0506276451051
98492,0.0077488720417
98495,0.00693880859762
98505,0.000670832989272
98537,0.00209573027678
98550,0.00884917378426
98559,0.00131822342519
98562,0.00715367309749
98570,0.00829896889627
98611,0.00211019185372
98613,0.0323524847627
98619,0.00203145388514
98647,0.00603522080928
98665,0.000843094021548
98726,0.00268495874479
98731,0.0012556106085
98735,0.00401660613716
98753,0.00357576506212
98754,0.0025927235838
98758,0.00214059534483
98759,0.00289101968519
98775,0.00469093071297
98796,0.014647369273
98802,0.00620369659737
98805,0.00246225506999
98807,0.00910462066531
98817,0.0143382837996
98823,0.00380742480047
98826,0.00178267993033
98827,0.00132276921067
98839,0.0032297372818
98841,0.00124050234444
98845,0.00131545285694
98847,0.00144848495256
98871,0.0352109931409
98878,0.0110805118456
98889,0.0100421337411
98899,0.00126424303744
98900,0.00662865769118
98901,0.00382435298525
98909,0.00573727861047
98943,0.00438337074593
98972,0.003542563878
98973,0.00121895351913
98977,0.0144838960841
98979,0.00440385565162
98980,0.0109744155779
98993,0.00268840207718
98996,0.00452287029475
99005,0.000863866182044
99013,0.0121297761798
99019,0.00442238850519
99025,0.00154307472985
99033,0.00450980989262
99045,0.00852098222822
99054,0.00558495195583
99057,0.016744075343
99063,0.0118988370523
99077,0.00255460571498
99101,0.0149146700278
99107,0.00412179110572
99151,0.00126902596094
99173,0.00958175491542
99178,0.0027348396834
99183,0.0163047723472
99188,0.00211405917071
99194,0.00450498517603
99195,0.0414523333311
99234,0.0289281569421
99236,0.00149265246
99249,0.00302503677085
99255,0.00457606604323
99269,0.00148992310278
99275,0.00254046940245
99328,0.00190382637084
99352,0.00267592747696
99368,0.00513872876763
99384,0.00874056946486
99386,0.00121728971135
99397,0.000865290174261
99415,0.00116049859207
99424,0.0154626099393
99425,0.0129231680185
99428,0.00216548284516
99436,0.00340383988805
99438,0.0063689397648
99440,0.0123795391992
99450,0.0109177846462
99480,0.00139226659667
99483,0.00207150378264
99499,0.00449304236099
99509,0.00436705676839
99521,0.00198640953749
99524,0.00499763013795
99537,0.00148224458098
99547,0.0167595408857
99577,0.0136369764805
99588,0.00616470444947
99612,0.00555914081633
99621,0.0100483074784
99626,0.00251336954534
99650,0.0310317873955
99655,0.00169233151246
99656,0.00734054390341
99676,0.0128698702902
99694,0.0782652422786
99700,0.00491523556411
99708,0.00937008764595
99717,0.0192706156522
99720,0.0116312997416
99746,0.0035705701448
99747,0.0640216693282
99748,0.0237620640546
99761,0.0872879475355
99763,0.0218085218221
99775,0.035197224468
99784,0.00306870462373
99786,0.00488929962739
99791,0.000914903066587
99792,0.0143654607236
99795,0.0143654607236
99802,0.0141089688987
99803,0.00273061497137
99808,0.0142053086311
99811,0.0144752953202
99837,0.00531378760934
99853,0.00526170572266
99872,0.0267263762653
99886,0.000902914151084
99888,0.0039503229782
99893,0.0149988261983
99901,0.00940539874136
99908,0.0224877018481
99909,0.00181618833449
99911,0.0646313130856
99927,0.00142860086635
99933,0.0628577247262
99958,0.00373816816136
99974,0.00231455243193
99976,0.00737007707357
99997,0.0110230119899
100001,0.0124049438164
100008,0.0027604601346
100049,0.022568365559
100050,0.00711397780105
100059,0.00536122312769
100060,0.00797672383487
100061,0.0228953436017
100080,0.00986545253545
100102,0.000912583665922
100112,0.00387154193595
100126,0.0134454928339
100151,0.022429574281
100170,0.00312272366136
100171,0.0167180709541
100174,0.0308185815811
100204,0.0021757776849
100215,0.00198568007909
100225,0.00785396434367
100232,0.000743320968468
100246,0.00977278128266
100248,0.00966119673103
100272,0.010683119297
100273,0.00672618020326
100274,0.00673238234594
100277,0.0146604236215
100278,0.0268581695855
100279,0.0948912650347
100280,0.082908757031
100283,0.00194188521709
100290,0.040303375572
100293,0.0111707439646
100303,0.00961365085095
100324,0.0162816382945
100340,0.0545453503728
100350,0.026865079999
100359,0.00432220427319
100394,0.00421020481735
100403,0.00839025061578
100458,0.00941539090127
100465,0.00477552833036
100467,0.0340858362615
100469,0.00266060652211
100478,0.0453980602324
100508,0.00418203929439
100520,0.0038185713347
100542,0.0214673802257
100544,0.0300478860736
100561,0.0203910246491
100589,0.00203399406746
100595,0.00663240160793
100613,0.00907413568348
100632,0.0203284211457
100637,0.124939113855
100638,0.0401682630181
100639,0.00684255547822
100657,0.0275900978595
100659,0.0034530130215
100664,0.0121702905744
100666,0.193646833301
100668,0.279617011547
100672,0.0116317272186
100677,0.0288006141782
100682,0.000962716003414
100696,0.003448944306
100707,0.146356239915
100715,0.00449719885364
100730,0.0199315119535
100742,0.0087082600221
100756,0.0550379157066
100758,0.0259494129568
100759,0.0333679765463
100771,0.0061574052088
100786,0.00480843149126
100812,0.0606879144907
100825,0.0381843708456
100826,0.00340004544705
100837,0.00401894934475
100845,0.0374875813723
100852,0.0253004152328
100864,0.0100956941023
100890,0.00811882782727
100906,0.141931697726
100910,0.00583250448108
100915,0.00792493671179
100932,0.0362837612629
100935,0.00982369389385
100957,0.0195091217756
100984,0.00504656555131
100995,0.0143246240914
101005,0.00802878849208
101016,0.0188298933208
101018,0.0461991280317
101055,0.0152771389112
101058,0.00748042529449
101060,0.0329552963376
101081,0.0710772871971
101088,0.0266666319221
101090,0.00344392005354
101115,0.0365482531488
101118,0.0247589312494
101129,0.00445879809558
101135,0.0680730193853
101153,0.026128012687
101160,0.0356149747968
101163,0.0324165895581
101183,0.00545680569485
101187,0.0086195897311
101208,0.0598497912288
101218,0.00434267893434
101224,0.125877067447
101236,0.00170547154266
101241,0.00589470565319
101244,0.0481191948056
101251,0.00334790558554
101252,0.0297716539353
101258,0.0899593830109
101273,0.00603391695768
101276,0.00757884746417
101285,0.00313801132143
101286,0.0354572273791
101287,0.00262705725618
101297,0.00286191073246
101302,0.0172813944519
101323,0.00226651318371
101326,0.0222517065704
101345,0.00999082066119
101351,0.0193859525025
101352,0.0106648048386
101355,0.00116897898261
101357,0.0450734868646
101358,0.170758351684
101360,0.0304508637637
101366,0.131771430373
101370,0.0391755662858
101387,0.0152051486075
101404,0.00230141705833
101423,0.00142545136623
101432,0.020025247708
101433,0.00642519211397
101455,0.00904699694365
101483,0.0116179427132
101511,0.00565251708031
101522,0.0165778789669
101523,0.0630025789142
101524,0.000957369164098
101526,0.00274090911262
101532,0.0383952781558
101536,0.0230309329927
101537,0.157804697752
101541,0.0130630675703
101543,0.00374189927243
101590,0.00373970274813
101594,0.0935979783535
101600,0.0294770058244
101610,0.0040401625447
101621,0.00140791607555
101627,0.0644448548555
101689,0.0908081382513
101711,0.0113291097805
101718,0.0178244393319
101724,0.103369921446
101726,0.0115257482976
101729,0.0321898311377
101733,0.179499313235
101813,0.0074046230875
101824,0.01103714481
101849,0.0587334930897
101868,0.0225019417703
101870,0.00365897198208
101885,0.00625613518059
101927,0.00207745633088
101934,0.00916936341673
101942,0.0091226324439
101969,0.0224685240537
101979,0.00871552713215
101980,0.00667374674231
101986,0.00104305404238
101991,0.00607912102714
102009,0.00948644801974
102013,0.0446051768959
102020,0.0265579205006
102027,0.0122535862029
102041,0.0148559836671
102047,0.0582391247153
102068,0.0261043701321
102071,0.047836266458
102115,0.00586333684623
102127,0.00959715712816
102129,0.00800677295774
102133,0.0121413758025
102137,0.0112759787589
102139,0.00970968231559
102154,0.00167781265918
102161,0.0348617434502
102168,0.0012494190596
102200,0.00306630181149
102231,0.0107988761738
102241,0.00209299172275
102248,0.00104498455767
102307,0.0012312651379
102313,0.004385298118
102317,0.00842123199254
102322,0.0114602744579
102334,0.00165062036831
102340,0.0110587133095
102344,0.00258456845768
102349,0.0101287197322
102350,0.00846875086427
102357,0.00611885078251
102365,0.00994566921145
102371,0.0319572873414
102382,0.00648625055328
102394,0.0133778816089
102428,0.00330467824824
102435,0.0389097966254
102437,0.0465641021729
102450,0.0216787885875
102456,0.0337914600968
102480,0.00349802756682
102485,0.00545069109648
102486,0.0176834668964
102487,0.0281414240599
102494,0.00345497298986
102503,0.00438122171909
102524,0.00729633728042
102532,0.0225339308381
102544,0.00151359906886
102546,0.00448922207579
102549,0.00562654761598
102561,0.00759541336447
102575,0.00257454020903
102593,0.0104513522238
102595,0.0225187018514
102600,0.00169834296685
102627,0.00286578759551
102628,0.0602647066116
102636,0.0321127548814
102646,0.0133831556886
102650,0.00852728914469
102655,0.024672627449
102663,0.0262150764465
102692,0.00221050786786
102699,0.0229444336146
102701,0.0244301576167
102707,0.00225633196533
102714,0.026097945869
102715,0.0125718601048
102727,0.0151508934796
102733,0.00138544291258
102757,0.01511738915
102779,0.0106651214883
102788,0.0229822359979
102838,0.0284327603877
102872,0.00266218231991
102877,0.00400621956214
102883,0.00210567913018
102935,0.00469631003216
102952,0.0115233855322
102977,0.00690146489069
102994,0.117551527917
103009,0.00770423794165
103011,0.0956380367279
103030,0.0146884089336
103040,0.0125708365813
103067,0.0420976094902
103078,0.00985771417618
103079,0.00431719608605
103091,0.0326134003699
103104,0.00282349600457
103110,0.0223845560104
103128,0.0114089883864
103133,0.0163000691682
103143,0.0168281495571
103149,0.0013514921302
103196,0.0289101917297
103213,0.0202721562237
103218,0.00239689275622
103220,0.00521086342633
103224,0.0092093879357
103242,0.00258978805505
103265,0.00788090378046
103299,0.00932419393212
103309,0.0101066315547
103313,0.0332213304937
103321,0.0741360038519
103347,0.00463438313454
103350,0.00729453098029
103400,0.00431925663725
103425,0.0133360670879
103440,0.00446278788149
103448,0.0449880994856
103455,0.0159420575947
103484,0.00147814280353
103510,0.0195230077952
103516,0.00460839737207
103518,0.00574218248948
103519,0.00847541168332
103530,0.0103847514838
103532,0.0112614212558
103543,0.00149964063894
103545,0.0231434274465
103550,0.0217791330069
103557,0.00125755136833
103561,0.0208376049995
103564,0.0527037605643
103569,0.00691722892225
103576,0.0478686578572
103591,0.0337592549622
103602,0.0986093580723
103609,0.00939453393221
103614,0.00558813894168
103633,0.00679469900206
103636,0.032779019326
103663,0.00187324278522
103664,0.0169458817691
103679,0.205782577395
103682,0.0144069138914
103686,0.00483742170036
103691,0.0549286752939
103741,0.00209878198802
103772,0.0398831032217
103790,0.00632787263021
103798,0.00962683558464
103817,0.00503466371447
103861,0.00620633689687
103892,0.0148061430082
103937,0.00797463301569
103968,0.0325727015734
103972,0.00183095841203
104021,0.0819106772542
104056,0.0618603639305
104110,0.104992724955
104123,0.012132992968
104139,0.0382278673351
104149,0.317504405975
104182,0.0538876280189
104184,0.249937936664
104186,0.172319740057
104189,0.138091564178
104231,0.0336482673883
104255,0.0185209978372
104258,0.284904509783
104260,0.0743197500706
104262,0.0339185595512
104271,0.0365388207138
104280,0.0441735759377
104313,0.0203433874995
104336,0.0123316282406
104343,0.00264017819427
104383,0.0469479560852
104386,0.0176451075822
104408,0.00880170240998
104423,0.000991068547592
104428,0.0047054393217
104442,0.00105212139897
104449,0.00231006089598
104457,0.00281620468013
104462,0.010003275238
104466,0.00148815917782
104467,0.0409033410251
104497,0.00413297861814
104510,0.00498404772952
104518,0.00446080928668
104526,0.00176168594044
104546,0.000685063947458
104550,0.00630702078342
104551,0.0116117130965
104562,0.039195779711
104568,0.00106497679371
104579,0.00153933174442
104587,0.00210346514359
104591,0.00519361859187
104593,0.00255277194083
104602,0.000595463847276
104632,0.00349021074362
104637,0.00199805875309
104640,0.00697887735441
104658,0.000752836465836
104669,0.0067611252889
104678,0.00416380353272
104679,0.00769977737218
104683,0.000717738643289
104687,0.00307129975408
104704,0.0124731780961
104709,0.0182235091925
104716,0.010665288195
104730,0.00346589135006
104731,0.0114790517837
104737,0.00127486232668
104750,0.00398129969835
104776,0.0169382169843
104783,0.0598470978439
104787,0.169450730085
104799,0.00171133992262
104812,0.0166878495365
104814,0.0260233990848
104824,0.00650426978245
104828,0.00470526050776
104843,0.00103535060771
104845,0.00536661921069
104852,0.000853694218677
104863,0.073145955801
104866,0.00712457858026
104872,0.119200766087
104891,0.119317635894
104894,0.00238006119616
104897,0.145506814122
104930,0.00912983343005
104941,0.00163087178953
104944,0.000900835439097
104953,0.00337026244961
104956,0.0027525392361
104991,0.0683123245835
104992,0.00540875457227
104996,0.0113719329238
105002,0.00794800743461
105012,0.00340177654289
105025,0.000954202492721
105034,0.00198958092369
105036,0.00509629724547
105037,0.0165727101266
105040,0.0854584723711
105046,0.0013678369578
105049,0.00990315899253
105055,0.0100855529308
105056,0.11536347121
105059,0.00123116187751
105065,0.00194270699285
105067,0.00961149483919
105068,0.00884470064193
105081,0.00872106663883
105087,0.0121577717364
105096,0.00760005181655
105103,0.00551142729819
105106,0.00981587730348
105120,0.00670081889257
105129,0.00760727375746
105131,0.00248936284333
105132,0.0099648302421
105138,0.0102988034487
105144,0.00981068331748
105156,0.00934599991888
105179,0.00356836337596
105183,0.00768413441256
105187,0.00290590734221
105189,0.0102914571762
105195,0.0100855529308
105204,0.00103757926263
105210,0.00811488833278
105214,0.00183483632281
105216,0.00826828181744
105221,0.00826016068459
105225,0.00837334338576
105227,0.00796400662512
105229,0.00232753879391
105230,0.00354066258296
105231,0.00557393580675
105251,0.0014121850254
105271,0.00326974224299
105300,0.0021540063899
105304,0.0742346346378
105312,0.00552977062762
105321,0.00259011331946
105330,0.0140049029142
105335,0.00266694067977
105344,0.00226154876873
105381,0.00276817893609
105384,0.00289197801612
105389,0.0100248362869
105397,0.0149355065078
105399,0.0152934808284
105423,0.0129141137004
105426,0.000658171251416
105432,0.00362225831486
105434,0.0125568928197
105456,0.0161380264908
105462,0.0133026288822
105464,0.0097090722993
105481,0.00276588415727
105485,0.000913018186111
105486,0.000986328697763
105492,0.00774200120941
105499,0.000768870406318
105518,0.00575572578236
105544,0.00453403266147
105545,0.00139047915582
105546,0.00100835552439
105548,0.00777536584064
105549,0.00185867445543
105566,0.00228247302584
105603,0.00278052431531
105607,0.0245589241385
105608,0.00705297058448
105615,0.131089225411
105618,0.00313572399318
105620,0.0191601663828
105623,0.14246724546
105624,0.00361977284774
105627,0.134166046977
105631,0.00230775331147
105634,0.23146392405
105637,0.00264083012007
105639,0.0104076173156
105643,0.00199916772544
105646,0.00893427245319
105682,0.00138922024053
105684,0.00293065002188
105686,0.00141756865196
105695,0.0207535028458
105721,0.00180185970385
105728,0.00138527865056
105730,0.0169009957463
105732,0.00443375017494
105735,0.00934306532145
105743,0.00496287830174
105756,0.00183545378968
105757,0.00954571086913
105771,0.0766305103898
105773,0.00513987941667
105775,0.00197656964883
105782,0.00175576400943
105785,0.0118311243132
105821,0.00224365992472
105830,0.0122270369902
105851,0.00146146258339
105853,0.00481532281265
105858,0.000714577385224
105859,0.0062771467492
105872,0.00242508156225
105877,0.00164854014292
105883,0.00508131226525
105884,0.000735267996788
105894,0.00744961341843
105899,0.0180731173605
105917,0.00369487795979
105922,0.00137858313974
105960,0.000996804214083
105974,0.00238478160463
105982,0.00174608360976
105997,0.0124427257106
106015,0.055831335485
106021,0.00313398824073
106035,0.00866999197751
106039,0.00182979099918
106061,0.0169768724591
106065,0.0315233543515
106068,0.00455609010532
106072,0.00560554256663
106100,0.00585010182112
106106,0.00838309340179
106120,0.0061224126257
106126,0.00169355166145
106130,0.00259129749611
106133,0.00259545259178
106147,0.00897426810116
106152,0.0763267204165
106153,0.00531999673694
106165,0.010723112151
106218,0.0012726263376
106223,0.0358061939478
106224,0.237602323294
106227,0.0398509241641
106241,0.002049630275
106258,0.00140638509765
106265,0.0246017184108
106281,0.0370777063072
106302,0.00220694765449
106307,0.00473438482732
106316,0.0216438435018
106339,0.0047231502831
106382,0.00703604333103
106387,0.00300570158288
106391,0.0214235763997
106404,0.0299199130386
106422,0.0131603218615
106424,0.00607802672312
106427,0.0217242017388
106459,0.00457783881575
106461,0.0145607441664
106487,0.0578390024602
106535,0.00247523211874
106536,0.00291670532897
106544,0.0218124911189
106564,0.0492356680334
106571,0.0230033714324
106575,0.00943432375789
106576,0.0259513240308
106615,0.00347591564059
106622,0.00566817447543
106627,0.00977425277233
106637,0.0170955229551
106641,0.00972899515182
106658,0.00123990757857
106668,0.00575343659148
106701,0.0222390629351
106709,0.0114622190595
106716,0.0143151199445
106749,0.00731933070347
106750,0.0380926541984
106766,0.00445014098659
106770,0.00453392742202
106777,0.0302512571216
106793,0.00217986130156
106816,0.00593252852559
106853,0.0124634560198
106887,0.00395652884617
106890,0.044007204473
106913,0.00412608031183
106942,0.0175827872008
106976,0.00240747304633
106996,0.012305798009
107003,0.0119528900832
107028,0.0694865807891
107031,0.00275154830888
107052,0.0232311729342
107083,0.00257130200043
107084,0.0043013622053
107085,0.0590418614447
107116,0.018577111885
107117,0.0374388433993
107130,0.0260402150452
107131,0.00323086092249
107137,0.0246427729726
107151,0.00333698792383
107153,0.0272164531052
107161,0.00356143247336
107162,0.0302590932697
107175,0.0137802902609
107178,0.0145970024168
107183,0.00486445007846
107229,0.0154350493103
107230,0.0523317046463
107232,0.0164557602257
107241,0.00498154433444
107245,0.00427079061046
107251,0.018854720518
107256,0.047948744148
107286,0.0167866237462
107299,0.00112716108561
107328,0.00459724245593
107333,0.00442174216732
107354,0.0222979802638
107373,0.0016181699466
107403,0.00840354338288
107421,0.0333871468902
107422,0.181400299072
107424,0.0144142070785
107431,0.00154052756261
107435,0.0503751188517
107438,0.0487310178578
107442,0.00769814196974
107460,0.0695087537169
107469,0.00245817913674
107485,0.0154589302838
107492,0.00557021284476
107493,0.00243090605363
107501,0.0314504764974
107504,0.00172198587097
107507,0.0396733060479
107511,0.013237693347
107513,0.0172086637467
107514,0.0685069337487
107517,0.00412929290906
107522,0.0066168345511
107530,0.0062298537232
107561,0.0142146255821
107577,0.0223396159708
107586,0.130593493581
107616,0.00132029468659
107635,0.0183796659112
107648,0.0433302745223
107653,0.0110388631001
107674,0.0122063616291
107688,0.00848061498255
107696,0.00338765769266
107698,0.00441626226529
107709,0.00848126877099
107712,0.0139572983608
107731,0.00471135880798
107755,0.0123186949641
107782,0.0121210943907
107798,0.0199693515897
107836,0.00502739753574
107843,0.00673279399052
107898,0.00569136068225
107904,0.025182235986
107968,0.0127170858905
108017,0.076536424458
108021,0.00431624101475
108026,0.00696785282344
108035,0.0158195123076
108067,0.00167853478342
108068,0.0171667858958
108074,0.0339823737741
108075,0.0801532194018
108097,0.00375045766123
108103,0.0140024088323
108116,0.0133116561919
108130,0.00137115898542
108145,0.0171561222523
108152,0.00495903473347
108183,0.0669561550021
108186,0.0030719039496
108190,0.00135067955125
108205,0.0161675810814
108239,0.0163680035621
108268,0.00317074405029
108270,0.0029163393192
108289,0.0213897880167
108314,0.0102529413998
108319,0.0243621151894
108323,0.0134601248428
108348,0.00382100464776
108377,0.00686917547137
108378,0.00482326978818
108391,0.0235184617341
108398,0.0799008756876
108399,0.0740229859948
108400,0.00455479044467
108412,0.0176213029772
108415,0.0177293810993
108434,0.0104354890063
108435,0.00254556396976
108438,0.0132808163762
108439,0.0203253868967
108445,0.00725594675168
108451,0.00852847844362
108453,0.0200332310051
108468,0.00681622838601
108471,0.00742192752659
108479,0.0171723477542
108493,0.0290013682097
108506,0.0405597649515
108512,0.0168958455324
108547,0.0164303965867
108573,0.00197854521684
108612,0.0253474935889
108613,0.00480891950428
108621,0.0925965756178
108632,0.0338201783597
108635,0.0112662911415
108645,0.0213681291789
108646,0.0842420756817
108670,0.00178826856427
108672,0.00162901333533
108688,0.0158209148794
108717,0.175225675106
108722,0.00125027971808
108739,0.00128333293833
108742,0.248037666082
108746,0.0223126076162
108748,0.0063060792163
108775,0.0148062882945
108777,0.0178239960223
108789,0.00546724675223
108811,0.0309315044433
108819,0.0132702337578
108824,0.0121586369351
108844,0.0542885176837
108846,0.0126395793632
108864,0.00462689530104
108866,0.0257450770587
108872,0.00793217960745
108876,0.0152773540467
108890,0.0174542088062
108917,0.0113528156653
108959,0.00206279661506
108962,0.00795944966376
108976,0.00197707116604
109001,0.0222992282361
109024,0.00808899197727
109025,0.00150253798347
109029,0.00331195164472
109030,0.00963117275387
109031,0.0951110497117
109040,0.0305056124926
109041,0.00579980341718
109097,0.0528841689229
109111,0.0147648546845
109117,0.188885778189
109133,0.0231482405216
109135,0.0203077867627
109144,0.0174572002143
109164,0.0455098673701
109180,0.00873425509781
109199,0.00210369331762
109224,0.0110440533608
109249,0.0523042939603
109264,0.01110621728
109273,0.00207748776302
109289,0.00800701510161
109296,0.00203947396949
109300,0.0313676483929
109320,0.0236415658146
109332,0.0609330832958
109358,0.0322547666728
109383,0.010352355428
109385,0.0163280852139
109397,0.0182691011578
109398,0.0180121008307
109401,0.172599643469
109402,0.00267708324827
109404,0.00333455437794
109407,0.154439091682
109436,0.0391736067832
109445,0.00474824989215
109446,0.00336892530322
109447,0.0223274622113
109466,0.0164771210402
109500,0.00474153272808
109510,0.138641938567
109533,0.0324239656329
109538,0.014160765335
109543,0.016832921654
109613,0.00221956404857
109619,0.0788219347596
109627,0.00558628700674
109652,0.00948977377266
109657,0.00915967673063
109660,0.0426898784935
109664,0.0237717404962
109668,0.0013294396922
109680,0.0253599304706
109681,0.00278865150176
109682,0.0639733150601
109684,0.0169880259782
109697,0.117948666215
109748,0.00572776980698
109784,0.0454714894295
109791,0.0149906557053
109819,0.00584339164197
109824,0.00491014448926
109847,0.00282690953463
109861,0.00505947973579
109863,0.00328733120114
109884,0.0215419866145
109885,0.0949416160583
109890,0.401358008385
109893,0.420895248652
109895,0.002192980377
109920,0.0789407044649
109937,0.0156327486038
109946,0.00905371084809
109952,0.0187092926353
109956,0.00607623159885
110005,0.0383546464145
110021,0.00619006482884
110025,0.0298251695931
110028,0.0155226625502
110103,0.0160973295569
110111,0.00258623575792
110117,0.0742145627737
110167,0.0971544086933
110173,0.00564696127549
110174,0.0034361879807
110178,0.0119949169457
110179,0.019841875881
110184,0.00445901649073
110198,0.0139611307532
110202,0.00948161073029
110223,0.0166962463409
110227,0.014224906452
110240,0.0206308476627
110268,0.00922374334186
110282,0.148214697838
110286,0.459214478731
110303,0.00267184176482
110304,0.0358206108212
110307,0.0194670576602
110325,0.0139785250649
110357,0.338212996721
110358,0.749767124653
110373,0.0729330703616
110392,0.547756969929
110402,0.587457418442
110425,0.594536006451
110429,0.894926309586
110462,0.0248677097261
110478,0.0105571663007
110485,0.255008012056
110486,0.755619883537
110499,0.0242317188531
110519,0.00322060240433
110520,0.00989939086139
110555,0.00419488502666
110563,0.0124857956544
110573,0.00554575771093
110574,0.0229277368635
110575,0.0206168871373
110594,0.00915997568518
110621,0.00742063159123
110647,0.0128359850496
110665,0.00238872342743
110667,0.00047988674487
110682,0.00303902546875
110687,0.0026263226755
110690,0.00813272874802
110714,0.0074430690147
110718,0.00412540603429
110764,0.00487468671054
110778,0.000898346304893
110810,0.00324309524149
110865,0.013182323426
110875,0.00682640774176
110876,0.0165137276053
110883,0.00486587267369
110905,0.00466056633741
110927,0.00205454509705
110946,0.00257293274626
110965,0.00332956761122
110976,0.00650487048551
110996,0.0135336313397
111000,0.00162038533017
111006,0.0380471497774
111017,0.00132145208772
111037,0.105399385095
111068,0.00153308047447
111073,0.026031145826
111091,0.00841693673283
111124,0.00120088655967
111159,0.00282013881952
111201,0.0118736354634
111220,0.00520460586995
111232,0.00398925878108
111250,0.00171899003908
111296,0.00152821745723
111307,0.00891600456089
111358,0.00242920452729
111372,0.00400417670608
111438,0.00172367517371
111440,0.062072802335
111444,0.00511828716844
111456,0.00860739778727
111463,0.0931692793965
111465,0.00116409757175
111481,0.00310398172587
111483,0.15742623806
111503,0.00288614421152
111529,0.00380159099586
111550,0.00121128279716
111568,0.00263461680152
111572,0.00881226640195
111588,0.00595247140154
111606,0.0140928085893
111633,0.00829127337784
111636,0.00169442989863
111640,0.0018296786584
111648,0.00961284711957
111699,0.00392829952762
111710,0.000655164767522
111714,0.0039581716992
111737,0.00136443332303
111741,0.00346604292281
111768,0.00338157289661
111769,0.00207247305661
111788,0.0116919018328
111808,0.000672418158501
111809,0.0039696614258
111834,0.0010653786594
111837,0.00152433780022
111852,0.0108193773776
111861,0.00545550649986
111866,0.0134306615219
111873,0.0195746775717
111875,0.00150419084821
111888,0.00315495417453
111911,0.0541985221207
111919,0.00252264644951
111958,0.00243231351487
111969,0.00127395009622
112008,0.00453176908195
112062,0.00225769472308
112070,0.00286870496348
112079,0.00106678029988
112113,0.00412736553699
112153,0.00708557106555
112157,0.00273724272847
112178,0.0233516674489
112190,0.00311357690953
112203,0.0225250534713
112228,0.0336790271103
112229,0.00701518589631
112235,0.0117848208174
112244,0.0835576206446
112246,0.0715121626854
112249,0.1113730371
112279,0.00725747831166
112280,0.0414673984051
112289,0.0114505384117
112292,0.00310917966999
112305,0.106477320194
112333,0.0574319325387
112335,0.462795436382
112336,0.00264825671911
112361,0.00201122928411
112371,0.00441275816411
112374,0.0187776684761
112376,0.0071519962512
112381,0.00113270711154
112397,0.00593955721706
112422,0.00961030088365
112425,0.00258141127415
112436,0.0152283934876
112444,0.00256762234494
112452,0.0162899717689
112460,0.014353595674
112468,0.0167214497924
112469,0.0100275585428
112473,0.0241767447442
112491,0.0030405530706
112521,0.00763259641826
112549,0.00319416774437
112578,0.0107868313789
112591,0.0171324666589
112608,0.0019075939199
112613,0.00805233418941
112624,0.0635717511177
112631,0.00232165656053
112634,0.00214698095806
112637,0.00216031866148
112640,0.00208446686156
112650,0.00805723387748
112655,0.0191740263253
112674,0.00296007073484
112681,0.0155040854588
112683,0.00533864088356
112699,0.0023960263934
112703,0.0227376949042
112704,0.00233820942231
112707,0.00499285245314
112712,0.00505035696551
112719,0.0923421978951
112731,0.0155898453668
112736,0.00778994709253
112765,0.0491963997483
112826,0.00510882120579
112832,0.00320628471673
112849,0.00346704432741
112897,0.235356271267
112901,0.00170967890881
112912,0.0120215294883
112913,0.645248949528
112924,0.00483017787337
112929,0.0362231209874
112935,0.00382572086528
112984,0.00814600940794
112991,0.00127587479074
113006,0.00192294945009
113034,0.00601856177673
113045,0.00839734729379
113076,0.00237693847157
113084,0.105179384351
113085,0.00430405698717
113087,0.0132891917601
113090,0.01299200207
113094,0.494301795959
113103,0.00327026611194
113120,0.00327412434854
113134,0.00497018592432
113139,0.00707626109943
113141,0.00470303278416
113149,0.017526216805
113158,0.0250135920942
113174,0.0192763917148
113184,0.0389897748828
113188,0.00248034577817
113191,0.00904845446348
113192,0.00327500072308
113194,0.0197294130921
113197,0.00152798474301
113200,0.00641927076504
113205,0.0389092378318
113218,0.0129370605573
113241,0.0129702519625
113243,0.0018555552233
113267,0.0137136103585
113275,0.012010185048
113307,0.0122828753665
113317,0.00401801802218
113355,0.00628301827237
113362,0.00405108556151
113370,0.00871428847313
113372,0.00155875273049
113380,0.025159407407
113402,0.00743965618312
113452,0.030624480918
113458,0.0125766322017
113468,0.0134371398017
113489,0.00248669995926
113492,0.0279084388167
113499,0.00415248563513
113511,0.00277434592135
113515,0.170089066029
113547,0.00253966473974
113552,0.0555949620903
113554,0.00805196166039
113569,0.00636766338721
113576,0.0465508624911
113577,0.00113800878171
113594,0.0409621186554
113605,0.00505839753896
113616,0.0845555737615
113624,0.0199490040541
113628,0.00567103736103
113635,0.00472610071301
113643,0.00890405010432
113660,0.0235882494599
113662,0.0069641484879
113672,0.0207686219364
113679,0.00460535800084
113682,0.0043357340619
113700,0.00425715558231
113714,0.0124692730606
113716,0.0351085104048
113725,0.00549381086603
113752,0.0104782823473
113761,0.0316877737641
113767,0.00600715121254
113867,0.00343940430321
113882,0.00187404185999
113886,0.00869620312005
